,postcode,house_is,rooms_number,area,equipped_kitchen_has,open_fire,terrace,terrace_area,garden_area,facades_number
6092,8400,True,4.0,185.0,True,False,True,20.0,68.0,2.0
6093,8400,True,5.0,470.0,True,False,True,0.0,0.0,4.0
6094,8400,True,13.0,308.0,True,False,False,0.0,0.0,4.0
6095,8400,True,4.0,174.0,True,False,True,0.0,0.0,3.0
6096,8400,True,4.0,246.0,True,False,False,0.0,56.0,2.0
6097,8400,True,4.0,200.0,True,True,True,28.0,70.0,3.0
6098,8400,True,8.0,328.0,True,False,True,25.0,120.0,2.0
6099,8400,True,3.0,222.0,True,True,True,19.0,0.0,3.0
6100,8400,True,6.0,376.0,True,False,False,0.0,0.0,3.0
6101,8400,True,5.0,174.0,True,False,True,0.0,0.0,3.0
6102,8400,True,6.0,420.0,True,False,True,80.0,0.0,2.0
6103,8400,True,3.0,119.0,True,False,True,0.0,0.0,3.0
6104,8400,True,4.0,345.0,True,False,False,0.0,510.0,3.0
6105,8400,True,5.0,185.0,True,False,False,0.0,105.0,3.0
6106,8400,True,3.0,150.0,False,False,True,0.0,0.0,3.0
6107,8400,True,4.0,170.0,True,False,False,0.0,0.0,3.0
6108,8400,True,2.0,75.0,True,False,False,0.0,2.0,3.0
6109,8400,True,3.0,101.0,False,False,True,0.0,0.0,3.0
6110,8400,True,4.0,181.0,True,False,False,0.0,0.0,3.0
6111,8400,True,10.0,597.0,False,False,False,0.0,134.0,2.0
6112,8400,True,2.0,157.0,False,False,True,0.0,0.0,3.0
6113,8400,True,4.0,230.0,True,False,False,0.0,0.0,3.0
6114,8400,True,3.0,230.0,True,False,False,0.0,51.0,2.0
6115,8400,True,3.0,115.0,False,False,True,0.0,120.0,3.0
6116,8400,True,4.0,150.0,True,False,False,0.0,50.0,3.0
6117,8400,False,3.0,156.0,True,False,False,0.0,0.0,2.0
6118,8400,False,1.0,40.0,True,False,False,0.0,0.0,2.0
6119,8400,False,2.0,81.0,True,False,True,0.0,0.0,2.0
6120,8400,False,2.0,83.0,True,False,True,4.0,0.0,2.0
6121,8400,False,2.0,90.0,True,False,True,0.0,0.0,2.0
6122,8400,False,2.0,87.0,True,False,False,0.0,0.0,2.0
6123,8400,False,2.0,90.0,True,False,False,0.0,0.0,0.0
6124,8400,False,1.0,61.0,True,False,False,0.0,0.0,2.0
6125,8400,False,2.0,90.0,True,False,False,0.0,0.0,2.0
6126,8400,False,1.0,76.0,True,False,False,0.0,0.0,2.0
6127,8400,False,2.0,68.0,True,False,True,0.0,0.0,2.0
6128,8400,False,1.0,63.0,True,False,False,0.0,0.0,2.0
6129,8400,False,3.0,90.0,True,False,True,0.0,0.0,2.0
6130,8400,False,2.0,133.0,True,False,True,0.0,0.0,2.0
6131,8400,False,2.0,76.0,True,False,True,0.0,0.0,2.0
6132,8400,False,2.0,80.0,True,False,True,2.0,0.0,0.0
6133,8400,False,2.0,120.0,True,False,False,0.0,0.0,2.0
6134,8400,False,2.0,89.0,True,False,True,0.0,0.0,2.0
6135,8400,False,2.0,75.0,True,False,True,0.0,0.0,2.0
6136,8400,False,2.0,92.0,True,False,False,0.0,0.0,2.0
6137,8400,False,0.0,29.0,True,False,True,4.0,0.0,2.0
6138,8400,False,1.0,52.0,True,False,True,8.0,0.0,2.0
6139,8400,False,2.0,74.0,True,False,True,0.0,0.0,2.0
6140,8400,False,2.0,97.0,True,False,False,0.0,0.0,2.0
6141,8400,False,2.0,55.0,True,False,True,4.0,0.0,2.0
6142,8400,False,2.0,95.0,True,False,True,9.0,0.0,2.0
6143,8400,False,2.0,85.0,True,False,False,0.0,0.0,2.0
6144,8400,False,2.0,97.0,True,False,True,4.0,0.0,2.0
6145,8400,False,1.0,85.0,True,False,True,0.0,0.0,2.0
6146,8400,False,3.0,143.0,True,False,True,10.0,0.0,3.0
6147,8400,False,2.0,110.0,True,False,True,28.0,0.0,2.0
6148,8400,False,2.0,100.0,True,True,True,0.0,0.0,2.0
6149,8400,False,3.0,122.0,True,False,True,8.0,0.0,2.0
6150,8400,False,2.0,80.0,True,False,True,8.0,0.0,2.0
6151,8400,False,2.0,86.0,True,False,True,13.0,120.0,2.0
6152,8400,False,2.0,130.0,True,False,True,3.0,0.0,2.0
6153,8400,False,2.0,66.0,True,False,False,0.0,0.0,2.0
6154,8400,False,4.0,125.0,True,False,False,0.0,0.0,2.0
6155,8400,False,2.0,79.0,True,False,True,0.0,0.0,2.0
6156,8400,False,2.0,82.0,True,False,False,0.0,0.0,3.0
6157,8400,False,2.0,85.0,True,False,True,0.0,0.0,2.0
6158,8400,False,0.0,45.0,True,False,True,11.0,0.0,2.0
6159,8400,False,3.0,123.0,True,False,True,0.0,0.0,2.0
6160,8400,False,3.0,97.0,True,True,True,0.0,0.0,2.0
6161,8400,False,1.0,89.0,True,False,True,5.0,0.0,2.0
6162,8400,False,2.0,90.0,True,False,True,0.0,0.0,2.0
6163,8400,False,2.0,66.0,True,False,False,0.0,0.0,2.0
6164,8400,False,2.0,96.0,True,False,True,9.0,0.0,2.0
6165,8400,False,4.0,164.0,True,False,True,4.0,0.0,2.0
6166,8400,False,2.0,85.0,True,False,True,7.0,0.0,2.0
6167,8400,False,1.0,75.0,True,False,True,20.0,0.0,2.0
6168,8400,False,2.0,90.0,True,False,True,0.0,0.0,2.0
6169,8400,False,2.0,90.0,True,False,True,6.0,0.0,2.0
6170,8400,False,1.0,35.0,True,False,True,0.0,0.0,2.0
6171,8400,False,3.0,125.0,True,False,True,2.0,0.0,2.0
6172,8400,False,3.0,220.0,True,False,False,0.0,0.0,3.0
6173,8400,False,1.0,50.0,True,False,True,8.0,0.0,2.0
6174,8400,False,2.0,94.0,True,False,True,9.0,0.0,2.0
6175,8400,False,2.0,113.0,True,False,True,0.0,0.0,2.0
6176,8400,False,2.0,100.0,True,False,True,10.0,0.0,2.0
6177,8400,False,3.0,100.0,True,False,True,3.0,0.0,2.0
6178,8400,False,1.0,60.0,True,False,True,0.0,0.0,2.0
6179,8400,False,0.0,43.0,True,False,True,4.0,0.0,2.0
6180,8400,False,1.0,63.0,True,False,False,0.0,0.0,2.0
6181,8400,False,2.0,89.0,True,False,True,1.0,0.0,2.0
6182,8400,False,0.0,27.0,True,False,True,4.0,0.0,2.0
6183,8400,False,0.0,40.0,True,False,True,4.0,0.0,2.0
6184,8400,False,2.0,58.0,True,False,True,0.0,0.0,2.0
6185,8400,False,1.0,60.0,True,False,False,0.0,0.0,2.0
6186,8400,False,2.0,55.0,True,False,True,2.0,0.0,2.0
6187,8400,False,2.0,90.0,True,False,True,5.0,0.0,2.0
6188,8400,False,2.0,80.0,True,False,True,3.0,0.0,2.0
6189,8400,False,2.0,75.0,True,False,True,8.0,0.0,2.0
6190,8400,False,3.0,103.0,True,False,True,4.0,0.0,2.0
6191,8400,False,2.0,75.0,True,False,False,0.0,0.0,2.0
6192,8400,False,2.0,47.0,True,False,True,4.0,0.0,2.0
6193,8400,False,2.0,66.0,True,False,True,5.0,0.0,2.0
6194,8400,False,3.0,110.0,True,False,True,8.0,0.0,2.0
6195,8400,False,1.0,40.0,True,False,False,0.0,0.0,2.0
6196,8400,False,2.0,85.0,True,False,True,23.0,0.0,2.0
6197,8400,False,2.0,85.0,True,False,True,5.0,0.0,2.0
6198,8400,False,2.0,70.0,True,False,True,0.0,0.0,2.0
6199,8400,False,2.0,82.0,False,False,True,2.0,0.0,2.0
6200,8400,False,3.0,121.0,True,False,True,24.0,0.0,3.0
6201,8400,False,2.0,95.0,True,False,True,2.0,0.0,2.0
6202,8400,False,1.0,60.0,True,False,True,6.0,0.0,2.0
6203,8400,False,3.0,95.0,True,False,True,7.0,0.0,2.0
6204,8400,False,1.0,70.0,True,False,True,23.0,0.0,2.0
6205,8400,False,2.0,80.0,True,False,True,5.0,0.0,2.0
6206,8400,False,2.0,110.0,True,False,True,30.0,0.0,2.0
6207,8400,False,3.0,116.0,True,False,True,150.0,0.0,0.0
6208,8400,False,1.0,76.0,True,False,False,0.0,0.0,0.0
6209,8400,False,1.0,70.0,False,False,False,0.0,0.0,2.0
6210,8400,False,2.0,75.0,True,False,False,0.0,0.0,2.0
6211,8400,False,0.0,34.0,False,False,True,9.0,0.0,2.0
6212,8400,False,3.0,103.0,True,False,True,0.0,0.0,2.0
6213,8400,False,2.0,95.0,True,False,False,0.0,0.0,2.0
6214,8400,False,2.0,81.0,True,False,True,60.0,0.0,0.0
6215,8400,False,2.0,108.0,False,False,True,0.0,0.0,2.0
6216,8400,False,2.0,80.0,True,False,True,69.0,0.0,0.0
6217,8400,False,2.0,95.0,True,False,True,22.0,0.0,2.0
6218,8400,False,2.0,90.0,True,False,True,0.0,0.0,2.0
6219,8400,False,2.0,70.0,True,False,True,12.0,0.0,2.0
6220,8400,False,2.0,64.0,True,False,False,0.0,0.0,2.0
6221,8400,False,4.0,263.0,True,False,True,12.0,97.0,2.0
6222,8400,False,2.0,73.0,True,False,False,0.0,0.0,2.0
6223,8400,False,1.0,75.0,True,False,False,0.0,0.0,2.0
6224,8400,False,3.0,220.0,True,False,True,10.0,0.0,2.0
6225,8400,False,2.0,95.0,True,False,True,0.0,0.0,2.0
6226,8400,False,2.0,60.0,True,False,True,18.0,0.0,2.0
6227,8400,False,1.0,52.0,True,False,False,0.0,0.0,2.0
6228,8400,False,2.0,77.0,True,False,False,0.0,0.0,2.0
6229,8400,False,3.0,115.0,True,False,True,15.0,0.0,2.0
6230,8400,False,3.0,80.0,False,False,False,0.0,0.0,2.0
6231,8400,False,2.0,101.0,True,False,False,0.0,0.0,0.0
6232,8400,False,1.0,68.0,True,False,True,0.0,0.0,0.0
6233,8400,False,2.0,111.0,True,False,True,0.0,0.0,0.0
6234,8400,False,2.0,104.0,True,False,True,2.0,0.0,2.0
6235,8400,False,2.0,114.0,True,False,False,0.0,0.0,2.0
6236,8400,False,1.0,54.0,True,False,True,42.0,0.0,2.0
6237,8400,False,2.0,85.0,True,False,True,18.0,0.0,2.0
6238,8400,False,0.0,240.0,False,False,False,0.0,0.0,2.0
6239,8400,False,1.0,37.0,True,False,True,3.0,0.0,2.0
6240,8400,False,2.0,90.0,False,False,False,0.0,0.0,2.0
6241,8400,False,2.0,89.0,True,False,False,0.0,0.0,2.0
6242,8400,False,2.0,100.0,True,False,True,0.0,0.0,2.0
6243,8400,False,2.0,90.0,True,False,False,0.0,0.0,2.0
6244,8400,False,2.0,73.0,True,False,False,0.0,0.0,2.0
6245,8400,False,3.0,135.0,True,False,True,10.0,0.0,2.0
6246,8400,False,1.0,50.0,True,False,True,10.0,0.0,2.0
6247,8400,False,1.0,67.0,False,False,False,0.0,31.0,2.0
6248,8400,False,1.0,75.0,False,False,False,0.0,0.0,2.0
6249,8400,False,4.0,164.0,True,False,True,4.0,0.0,2.0
6250,8400,False,2.0,90.0,True,False,True,6.0,0.0,2.0
6251,8420,True,3.0,179.0,True,False,True,0.0,0.0,3.0
6252,8420,True,4.0,212.0,True,False,True,21.0,794.0,4.0
6253,8420,True,3.0,215.0,True,False,True,0.0,0.0,3.0
6254,8420,True,3.0,125.0,True,False,True,0.0,0.0,3.0
6255,8420,True,4.0,152.0,True,False,True,0.0,0.0,3.0
6256,8420,True,4.0,176.0,True,False,False,0.0,30.0,3.0
6257,8420,True,4.0,232.0,True,False,True,0.0,0.0,4.0
6258,8420,True,3.0,145.0,False,False,False,0.0,0.0,3.0
6259,8420,True,1.0,196.0,False,False,False,0.0,0.0,4.0
6260,8420,False,3.0,317.0,True,False,True,0.0,0.0,0.0
6261,8420,False,2.0,70.0,True,False,True,6.0,0.0,2.0
6262,8420,False,2.0,70.0,True,False,False,0.0,0.0,2.0
6263,8420,False,2.0,70.0,True,False,False,0.0,0.0,2.0
6264,8420,False,3.0,70.0,True,False,True,0.0,0.0,2.0
6265,8420,False,3.0,151.0,True,False,True,8.0,0.0,0.0
6266,8420,False,3.0,110.0,True,False,True,23.0,0.0,0.0
6267,8420,False,1.0,31.0,False,False,False,0.0,0.0,2.0
6268,8420,False,1.0,40.0,False,False,False,0.0,0.0,2.0
6269,8420,False,3.0,110.0,True,False,True,6.0,0.0,2.0
6270,8420,False,3.0,90.0,True,False,False,0.0,0.0,2.0
6271,8420,False,2.0,71.0,True,False,False,0.0,0.0,2.0
6272,8420,False,2.0,50.0,True,False,True,7.0,0.0,2.0
6273,8420,False,2.0,56.0,False,False,False,0.0,0.0,2.0
6274,8420,False,4.0,159.0,True,False,True,8.0,0.0,3.0
6275,8420,False,1.0,55.0,True,False,False,0.0,0.0,2.0
6276,8420,False,1.0,65.0,True,False,False,0.0,0.0,2.0
6277,8420,False,1.0,55.0,True,False,False,0.0,0.0,2.0
6278,8420,False,3.0,105.0,True,False,False,0.0,0.0,2.0
6279,8420,False,2.0,56.0,False,False,False,0.0,0.0,2.0
6280,8420,False,1.0,50.0,False,False,False,0.0,0.0,2.0
6281,8420,False,2.0,68.0,True,False,True,0.0,0.0,2.0
6282,8420,False,2.0,60.0,True,False,False,0.0,0.0,2.0
6283,8420,False,2.0,48.0,False,False,False,0.0,0.0,2.0
6284,8420,False,1.0,36.0,False,False,False,0.0,0.0,2.0
6285,8430,True,3.0,194.0,False,False,False,0.0,0.0,3.0
6286,8430,True,5.0,158.0,True,False,True,0.0,0.0,3.0
6287,8430,True,3.0,100.0,True,False,True,15.0,190.0,3.0
6288,8430,True,3.0,161.0,True,False,True,0.0,0.0,3.0
6289,8430,True,3.0,145.0,True,False,True,0.0,0.0,4.0
6290,8430,True,4.0,199.0,True,False,True,0.0,0.0,3.0
6291,8430,True,3.0,120.0,True,False,True,25.0,61.0,3.0
6292,8430,True,4.0,465.0,True,False,False,0.0,0.0,4.0
6293,8430,True,4.0,190.0,True,False,True,0.0,0.0,4.0
6294,8430,True,5.0,360.0,True,False,False,0.0,0.0,4.0
6295,8430,False,2.0,83.0,True,False,False,0.0,0.0,2.0
6296,8430,False,2.0,75.0,True,False,False,0.0,0.0,0.0
6297,8430,False,2.0,65.0,True,False,True,0.0,0.0,2.0
6298,8430,False,2.0,90.0,True,False,True,0.0,0.0,0.0
6299,8430,False,2.0,80.0,True,False,True,0.0,0.0,2.0
6300,8430,False,2.0,93.0,True,False,False,0.0,0.0,2.0
6301,8430,False,1.0,60.0,True,False,True,1.0,1.0,2.0
6302,8430,False,1.0,40.0,True,False,True,4.0,0.0,2.0
6303,8430,False,3.0,95.0,True,False,True,4.0,0.0,2.0
6304,8430,False,3.0,80.0,True,False,True,0.0,0.0,0.0
6305,8430,False,1.0,40.0,True,False,True,0.0,0.0,2.0
6306,8430,False,1.0,50.0,True,False,False,0.0,0.0,2.0
6307,8430,False,3.0,120.0,True,False,True,0.0,0.0,3.0
6308,8430,False,1.0,50.0,True,False,True,0.0,0.0,2.0
6309,8430,False,2.0,64.0,True,False,False,0.0,0.0,2.0
6310,8430,False,1.0,68.0,True,False,True,2.0,0.0,2.0
6311,8430,False,2.0,73.0,True,False,False,0.0,0.0,2.0
6312,8430,False,2.0,60.0,True,False,False,0.0,0.0,2.0
6313,8430,False,2.0,70.0,True,False,True,6.0,0.0,2.0
6314,8430,False,1.0,35.0,True,False,True,0.0,0.0,2.0
6315,8430,False,0.0,28.0,False,False,True,0.0,0.0,2.0
6316,8430,False,0.0,50.0,True,False,False,0.0,0.0,2.0
6317,8430,False,1.0,39.0,True,False,True,5.0,0.0,2.0
6318,8430,False,1.0,65.0,True,False,True,12.0,0.0,2.0
6319,8430,False,2.0,80.0,True,False,False,0.0,0.0,3.0
6320,8430,False,2.0,55.0,True,False,False,0.0,0.0,2.0
6321,8430,False,3.0,95.0,True,False,False,0.0,0.0,2.0
6322,8430,False,2.0,94.0,True,False,True,0.0,0.0,3.0
6323,8430,False,1.0,40.0,True,False,False,0.0,0.0,2.0
6324,8430,False,1.0,53.0,True,False,True,0.0,0.0,0.0
6325,8430,False,1.0,40.0,True,False,True,0.0,0.0,2.0
6326,8430,False,0.0,35.0,True,False,False,0.0,0.0,2.0
6327,8430,False,0.0,42.0,True,False,True,20.0,0.0,2.0
6328,8430,False,1.0,60.0,True,False,False,0.0,0.0,2.0
6329,8430,False,2.0,65.0,False,False,True,0.0,0.0,2.0
6330,8430,False,2.0,71.0,True,False,True,9.0,0.0,2.0
6331,8430,False,1.0,50.0,False,False,False,0.0,0.0,2.0
6332,8430,False,1.0,45.0,True,False,False,0.0,0.0,2.0
6333,8430,False,2.0,77.0,True,False,False,0.0,0.0,2.0
6334,8430,False,1.0,36.0,True,False,False,0.0,0.0,2.0
6335,8434,True,3.0,102.0,True,False,True,26.0,0.0,3.0
6336,8434,True,2.0,45.0,True,False,True,0.0,0.0,0.0
6337,8434,True,3.0,155.0,True,False,True,0.0,0.0,3.0
6338,8434,True,5.0,312.0,True,False,True,50.0,0.0,4.0
6339,8434,True,3.0,220.0,True,False,False,0.0,0.0,3.0
6340,8434,True,3.0,135.0,True,False,True,0.0,0.0,3.0
6341,8434,True,2.0,59.0,True,False,False,0.0,0.0,0.0
6342,8434,True,4.0,100.0,True,False,True,0.0,0.0,3.0
6343,8434,True,3.0,85.0,True,False,False,0.0,0.0,3.0
6344,8434,False,3.0,100.0,True,False,False,0.0,0.0,3.0
6345,8434,False,2.0,88.0,True,False,False,0.0,0.0,2.0
6346,8434,False,3.0,120.0,True,False,True,20.0,0.0,3.0
6347,8434,False,0.0,38.0,True,False,False,0.0,0.0,2.0
6348,8434,False,2.0,78.0,True,False,True,12.0,0.0,3.0
6349,8434,False,2.0,80.0,True,False,True,5.0,0.0,2.0
6350,8434,False,1.0,35.0,True,False,True,0.0,0.0,2.0
6351,8434,False,1.0,33.0,True,False,False,0.0,0.0,2.0
6352,8434,False,1.0,28.0,True,False,False,0.0,0.0,2.0
6353,8434,False,2.0,61.0,True,False,False,0.0,0.0,2.0
6354,8434,False,0.0,18.0,True,False,False,0.0,0.0,2.0
6355,8434,False,2.0,67.0,True,False,True,3.0,0.0,2.0
6356,8434,False,1.0,56.0,False,False,True,0.0,0.0,2.0
6357,8434,False,3.0,94.0,False,False,False,0.0,0.0,0.0
6358,8434,False,1.0,33.0,False,False,True,0.0,0.0,2.0
6359,8434,False,3.0,80.0,False,False,True,0.0,0.0,2.0
6360,8434,False,2.0,84.0,True,False,True,13.0,0.0,3.0
6361,8434,False,1.0,50.0,True,False,False,0.0,0.0,2.0
6362,8434,False,1.0,42.0,True,False,False,0.0,0.0,2.0
6363,8434,False,0.0,25.0,False,False,False,0.0,0.0,2.0
6364,8434,False,2.0,66.0,True,False,False,0.0,0.0,2.0
6365,8434,False,2.0,91.0,True,False,True,5.0,0.0,3.0
6366,8434,False,0.0,42.0,False,False,False,0.0,0.0,2.0
6367,8434,False,1.0,32.0,False,False,True,0.0,0.0,2.0
6368,8434,False,2.0,45.0,False,False,False,0.0,0.0,2.0
6369,8434,False,3.0,96.0,False,False,True,0.0,0.0,2.0
6370,8434,False,2.0,60.0,True,False,False,0.0,0.0,2.0
6371,8434,False,1.0,70.0,True,False,True,0.0,0.0,2.0
6372,8434,False,1.0,50.0,True,False,True,20.0,0.0,2.0
6373,8434,False,2.0,90.0,True,False,True,17.0,0.0,2.0
6374,8434,False,2.0,115.0,True,False,True,22.0,500.0,2.0
6375,8434,False,2.0,89.0,True,False,True,17.0,0.0,2.0
6376,8434,False,1.0,23.0,True,False,True,4.0,0.0,2.0
6377,8434,False,1.0,45.0,False,False,False,0.0,0.0,2.0
6378,8434,False,3.0,70.0,True,False,False,0.0,0.0,0.0
6379,8434,False,1.0,38.0,False,False,False,0.0,0.0,2.0
6380,8434,False,0.0,26.0,False,False,True,0.0,0.0,2.0
6381,8434,False,1.0,33.0,True,False,False,0.0,0.0,2.0
6382,8434,False,0.0,38.0,False,False,True,0.0,0.0,2.0
6383,8434,False,2.0,63.0,False,False,True,0.0,0.0,2.0
6384,8434,False,1.0,55.0,False,False,False,0.0,0.0,2.0
6385,8434,False,0.0,34.0,False,False,False,0.0,0.0,2.0
6386,8434,False,2.0,61.0,True,False,False,0.0,0.0,0.0
6387,8434,False,1.0,53.0,True,False,True,12.0,0.0,2.0
6388,8434,False,1.0,33.0,True,False,False,0.0,0.0,2.0
6389,8434,False,0.0,25.0,True,False,False,0.0,0.0,2.0
6390,8434,False,0.0,25.0,True,False,True,4.0,0.0,2.0
6391,8434,False,1.0,30.0,True,False,False,0.0,0.0,2.0
6392,8434,False,1.0,57.0,True,False,False,0.0,0.0,2.0
6393,8434,False,1.0,49.0,True,False,True,13.0,0.0,2.0
6394,8434,False,2.0,54.0,False,False,False,0.0,0.0,2.0
6395,8434,False,1.0,40.0,False,False,True,0.0,0.0,2.0
6396,8434,False,1.0,32.0,True,False,False,0.0,0.0,2.0
6397,8434,False,1.0,39.0,False,False,False,0.0,0.0,2.0
6398,8434,False,2.0,65.0,False,False,False,0.0,0.0,2.0
6399,8434,False,1.0,43.0,False,False,True,4.0,0.0,2.0
6400,8450,True,5.0,237.0,True,False,False,0.0,0.0,0.0
6401,8450,True,3.0,155.0,True,False,True,0.0,0.0,3.0
6402,8450,True,4.0,173.0,True,False,True,6.0,0.0,3.0
6403,8450,True,3.0,152.0,True,True,True,0.0,0.0,3.0
6404,8450,True,3.0,150.0,True,True,False,0.0,0.0,3.0
6405,8450,True,3.0,90.0,False,False,False,0.0,75.0,3.0
6406,8450,True,3.0,161.0,True,False,True,0.0,0.0,3.0
6407,8450,True,2.0,83.0,False,False,True,0.0,0.0,3.0
6408,8450,True,3.0,144.0,True,False,True,0.0,0.0,3.0
6409,8450,False,1.0,45.0,True,False,True,0.0,0.0,2.0
6410,8450,False,2.0,45.0,True,False,False,0.0,0.0,0.0
6411,8450,False,2.0,67.0,True,False,True,1.0,0.0,2.0
6412,8450,False,2.0,105.0,True,False,False,0.0,0.0,2.0
6413,8450,False,1.0,70.0,True,False,True,0.0,0.0,2.0
6414,8450,False,2.0,61.0,True,False,False,0.0,0.0,2.0
6415,8450,False,1.0,28.0,False,False,False,0.0,0.0,2.0
6416,8450,False,1.0,60.0,True,False,False,0.0,0.0,2.0
6417,8450,False,2.0,94.0,True,False,False,0.0,0.0,2.0
6418,8450,False,2.0,90.0,True,False,True,6.0,0.0,2.0
6419,8450,False,2.0,83.0,True,False,True,1.0,0.0,2.0
6420,8450,False,1.0,40.0,True,False,True,4.0,0.0,2.0
6421,8450,False,2.0,93.0,True,False,False,0.0,0.0,2.0
6422,8450,False,5.0,237.0,True,False,False,0.0,0.0,2.0
6423,8450,False,1.0,35.0,False,False,True,0.0,0.0,2.0
6424,8450,False,1.0,50.0,False,False,False,0.0,0.0,2.0
6425,8450,False,1.0,95.0,True,False,True,0.0,0.0,2.0
6426,8450,False,1.0,55.0,False,False,False,0.0,0.0,2.0
6427,8450,False,2.0,83.0,False,False,True,0.0,0.0,2.0
6428,8450,False,1.0,75.0,True,False,True,22.0,0.0,2.0
6429,8450,False,1.0,45.0,False,False,False,0.0,0.0,2.0
6430,8450,False,0.0,54.0,False,False,False,0.0,0.0,2.0
6431,8450,False,2.0,133.0,True,False,True,0.0,60.0,2.0
6432,8450,False,2.0,100.0,True,False,False,0.0,0.0,2.0
6433,8450,False,1.0,81.0,True,False,True,0.0,0.0,2.0
6434,8450,False,1.0,52.0,True,False,False,0.0,0.0,0.0
6435,8450,False,4.0,135.0,True,False,True,0.0,0.0,3.0
6436,8450,False,1.0,67.0,True,False,False,0.0,0.0,2.0
6437,8450,False,1.0,45.0,False,False,False,0.0,0.0,2.0
6438,8450,False,2.0,75.0,False,False,True,0.0,0.0,2.0
6439,8450,False,2.0,79.0,True,False,False,0.0,0.0,2.0
6440,8450,False,2.0,95.0,True,False,False,0.0,0.0,2.0
6441,8460,True,2.0,133.0,True,False,False,0.0,106.0,3.0
6442,8460,True,3.0,128.0,True,False,True,0.0,0.0,3.0
6443,8460,True,4.0,247.0,True,False,False,0.0,0.0,3.0
6444,8460,True,5.0,373.0,True,False,True,0.0,0.0,0.0
6445,8460,True,4.0,211.0,True,False,True,4.0,0.0,3.0
6446,8460,True,2.0,100.0,True,False,True,120.0,0.0,3.0
6447,8460,False,3.0,122.0,True,False,True,6.0,0.0,2.0
6448,8460,False,2.0,101.0,False,False,True,0.0,0.0,2.0
6449,8460,False,2.0,101.0,False,False,True,0.0,0.0,2.0
6450,8460,False,2.0,83.0,True,False,True,3.0,0.0,3.0
6451,8460,False,2.0,101.0,False,False,True,0.0,0.0,2.0
6452,8470,True,4.0,435.0,True,False,True,85.0,6000.0,4.0
6453,8470,True,4.0,158.0,True,False,True,0.0,0.0,3.0
6454,8470,True,4.0,180.0,True,False,True,50.0,0.0,4.0
6455,8470,True,3.0,132.0,True,False,True,0.0,0.0,3.0
6456,8470,True,5.0,241.0,True,False,True,13.0,1934.0,3.0
6457,8470,True,2.0,102.0,True,False,False,0.0,0.0,3.0
6458,8470,True,3.0,138.0,True,False,False,0.0,0.0,3.0
6459,8470,False,2.0,99.0,True,False,True,7.0,0.0,3.0
6460,8470,False,2.0,80.0,True,False,True,0.0,0.0,3.0
6461,8470,False,1.0,79.0,True,False,True,6.0,0.0,2.0
6462,8470,False,1.0,79.0,True,False,True,6.0,0.0,2.0
6463,8470,False,2.0,93.0,True,False,True,9.0,0.0,2.0
6464,8470,False,2.0,92.0,True,False,True,12.0,0.0,2.0
6465,8470,False,3.0,112.0,True,False,True,20.0,0.0,2.0
6466,8470,False,3.0,127.0,True,False,True,12.0,0.0,2.0
6467,8470,False,3.0,128.0,True,False,True,12.0,0.0,2.0
6468,8470,False,3.0,130.0,True,False,True,13.0,0.0,2.0
6469,8470,False,3.0,130.0,True,False,True,13.0,0.0,2.0
6470,8470,False,3.0,125.0,True,False,True,25.0,0.0,2.0
6471,8470,False,3.0,145.0,True,False,True,20.0,0.0,3.0
6472,8470,False,1.0,73.0,True,False,True,11.0,0.0,2.0
6473,8470,False,2.0,85.0,True,False,True,11.0,0.0,2.0
6474,8470,False,2.0,87.0,True,False,True,17.0,0.0,2.0
6475,8470,False,2.0,92.0,True,False,True,11.0,0.0,2.0
6476,8470,False,2.0,88.0,True,False,True,17.0,0.0,2.0
6477,8470,False,3.0,106.0,True,False,True,17.0,0.0,2.0
6478,8490,True,5.0,492.0,True,False,True,0.0,0.0,3.0
6479,8490,True,4.0,229.0,True,True,False,0.0,5291.0,0.0
6480,8490,True,3.0,140.0,True,False,False,0.0,0.0,3.0
6481,8490,True,4.0,200.0,True,False,True,0.0,0.0,3.0
6482,8490,True,3.0,420.0,True,False,True,0.0,0.0,3.0
6483,8490,True,2.0,165.0,True,False,False,0.0,0.0,4.0
6484,8490,True,7.0,397.0,True,True,True,50.0,0.0,4.0
6485,8490,True,4.0,175.0,True,False,True,33.0,106.0,3.0
6486,8490,True,5.0,584.0,True,False,False,0.0,0.0,3.0
6487,8490,True,5.0,400.0,True,False,False,0.0,0.0,4.0
6488,8490,True,4.0,302.0,True,False,True,0.0,0.0,3.0
6489,8490,True,3.0,215.0,False,False,False,0.0,0.0,2.0
6490,8490,True,3.0,142.0,True,False,False,0.0,0.0,3.0
6491,8490,True,3.0,98.0,True,False,False,0.0,0.0,3.0
6492,8490,True,3.0,258.0,True,False,True,0.0,0.0,3.0
6493,8490,False,2.0,90.0,True,False,True,0.0,0.0,2.0
6494,8490,False,3.0,137.0,True,False,True,6.0,0.0,2.0
6495,8490,False,3.0,116.0,True,False,True,13.0,0.0,2.0
6496,8490,False,3.0,150.0,True,False,True,10.0,0.0,0.0
6497,8490,False,2.0,127.0,True,False,True,0.0,0.0,2.0
6498,8490,False,2.0,87.0,True,False,False,0.0,0.0,2.0
6499,8490,False,2.0,106.0,True,False,False,0.0,0.0,2.0
6500,8500,True,5.0,120.0,True,False,False,0.0,0.0,3.0
6501,8500,True,3.0,218.0,False,False,True,0.0,0.0,0.0
